"ScopeId","SubnetMask","StartRange","EndRange","ActivatePolicies","Delay","Description","LeaseDuration","MaxBootpClients","Name","NapEnable","NapProfile","State","SuperscopeName","Type","PSComputerName"
"10.21.0.0","255.255.0.0","10.21.10.1","10.21.10.255","True","0","","06:00:00","4294967295","DDK Devices","False","","Active","","Dhcp",
"10.22.0.0","255.255.0.0","10.22.10.1","10.22.10.255","True","0","","06:00:00","4294967295","DDK Clients","False","","Active","","Dhcp",
"10.24.0.0","255.255.0.0","10.24.10.1","10.24.17.255","True","0","","06:00:00","4294967295","DDK WiFi LLN","False","","Active","","Dhcp",
"10.25.0.0","255.255.0.0","10.25.10.1","10.25.11.255","True","0","","06:00:00","4294967295","DDK WiFi Staf","False","","Active","","Dhcp",
"10.26.0.0","255.255.0.0","10.26.10.1","10.26.12.255","True","0","","06:00:00","4294967295","DDK Gast","False","","Active","","Dhcp",
"10.41.0.0","255.255.0.0","10.41.10.1","10.41.10.255","True","0","","06:00:00","4294967295","NWT Devices","False","","Active","","Dhcp",
"10.42.0.0","255.255.0.0","10.42.10.1","10.42.10.255","True","0","","06:00:00","4294967295","NWT Clients","False","","Active","","Dhcp",
"10.44.0.0","255.255.0.0","10.44.10.1","10.44.17.255","True","0","","06:00:00","4294967295","NWT WiFi LLN","False","","Active","","Dhcp",
"10.45.0.0","255.255.0.0","10.45.10.1","10.45.11.255","True","0","","06:00:00","4294967295","NWT WiFi Staf","False","","Active","","Dhcp",
"10.46.0.0","255.255.0.0","10.46.10.1","10.46.12.255","True","0","","00:10:00","4294967295","NWT Gast","False","","Active","","Dhcp",
"10.51.0.0","255.255.0.0","10.51.10.1","10.51.10.255","True","0","","06:00:00","4294967295","CSG Devices","False","","Active","","Dhcp",
"10.52.0.0","255.255.0.0","10.52.10.1","10.52.10.255","True","0","","06:00:00","4294967295","CSG Clients","False","","Active","","Dhcp",
"10.54.0.0","255.255.0.0","10.54.10.1","10.54.17.255","True","0","","06:00:00","4294967295","CSG WiFi LLN","False","","Active","","Dhcp",
"10.55.0.0","255.255.0.0","10.55.10.1","10.55.11.255","True","0","","06:00:00","4294967295","CSG WiFi Staf","False","","Active","","Dhcp",
"10.56.0.0","255.255.0.0","10.56.10.1","10.56.12.255","True","0","","06:00:00","4294967295","CSG Gast","False","","Active","","Dhcp",
"10.61.0.0","255.255.0.0","10.61.10.1","10.61.10.255","True","0","","06:00:00","4294967295","OSG Devices","False","","Active","","Dhcp",
"10.62.0.0","255.255.0.0","10.62.10.1","10.62.10.255","True","0","","06:00:00","4294967295","OSG Clients","False","","Active","","Dhcp",
"10.64.0.0","255.255.0.0","10.64.10.1","10.64.17.255","True","0","","06:00:00","4294967295","OSG WiFi LLN","False","","Active","","Dhcp",
"10.65.0.0","255.255.0.0","10.65.10.1","10.65.11.255","True","0","","06:00:00","4294967295","OSG WiFi Staf","False","","Active","","Dhcp",
"10.66.0.0","255.255.0.0","10.66.10.1","10.66.12.255","True","0","","06:00:00","4294967295","OSG Gast","False","","Active","","Dhcp",
"10.81.0.0","255.255.0.0","10.81.10.1","10.81.10.255","True","0","","06:00:00","4294967295","TRI Devices","False","","Active","","Dhcp",
"10.82.0.0","255.255.0.0","10.82.10.1","10.82.10.255","True","0","","06:00:00","4294967295","TRI Clients","False","","Active","","Dhcp",
"10.84.0.0","255.255.0.0","10.84.10.1","10.84.17.255","True","0","","06:00:00","4294967295","TRI WiFi LLN","False","","Active","","Dhcp",
"10.85.0.0","255.255.0.0","10.85.10.1","10.85.11.255","True","0","","06:00:00","4294967295","TRI WiFi Staf","False","","Active","","Dhcp",
"10.86.0.0","255.255.0.0","10.86.10.1","10.86.12.255","True","0","","06:00:00","4294967295","TRI Gast","False","","Active","","Dhcp",
"10.91.0.0","255.255.0.0","10.91.10.1","10.91.10.255","True","0","Switches, ZeroClients, Printers, etc","2.00:00:00","4294967295","ASC Devices","False","","Active","","Dhcp",
"10.92.0.0","255.255.0.0","10.92.10.1","10.92.10.255","True","0","Fatclients","06:00:00","4294967295","ASC Clients","False","","Active","","Dhcp",
"10.94.0.0","255.255.0.0","10.94.10.1","10.94.17.255","True","0","","08:00:00","4294967295","ASC WiFi LLN","False","","Active","","Dhcp",
"10.95.0.0","255.255.0.0","10.95.10.1","10.95.11.255","True","0","Wireless subnet personeel ASC","06:00:00","4294967295","ASC WiFI Staf","False","","Active","","Dhcp",
"10.96.0.0","255.255.0.0","10.96.10.1","10.96.12.255","True","0","Gast devices, vast en wireless","00:10:00","4294967295","ASC Gast","False","","Active","","Dhcp",
"10.200.0.0","255.255.0.0","10.200.10.1","10.200.13.255","True","0","","06:00:00","4294967295","DC-VDI","False","","Active","","Dhcp",
"10.224.0.0","255.255.255.0","10.224.0.1","10.224.12.255","True","0","","04:00:00","4294967295","DDK-Kapel-WiFi LLN","False","","Active","","Dhcp",
"10.225.0.0","255.255.255.0","10.225.0.1","10.225.12.255","True","0","","04:00:00","4294967295","DDK-Kapel-WiFi Staf","False","","Active","","Dhcp",
"10.226.0.0","255.255.255.0","10.226.0.1","10.226.12.255","True","0","","02:00:00","4294967295","DDK-Kapel Gast","False","","Active","","Dhcp",
